{\rtf1\ansi\ansicpg1252\cocoartf2638
\cocoatextscaling0\cocoaplatform0{\fonttbl}
{\colortbl;\red255\green255\blue255;}
{\*\expandedcolortbl;;}
\paperw11900\paperh16840\margl1440\margr1440\vieww11520\viewh8400\viewkind0
}2023-03-19 19:14:29,627 - root - INFO - Robot ready
2023-08-01 10:07:48,460 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:07:48,460 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:07:49,437 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:07:49,437 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:07:49,451 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:07:49,451 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:07:49,453 - my_robot - INFO - forward raise
2023-08-01 10:07:49,453 - my_robot - INFO - left arm: True right arm: False
2023-08-01 10:07:49,453 - my_robot - INFO - left leg: False right leg: True
2023-08-01 10:07:49,454 - my_robot - INFO - leg motion played: leftForward
2023-08-01 10:07:49,454 - my_robot - INFO - backwards raise
2023-08-01 10:07:49,455 - my_robot - INFO - leg motion played: rightBackward for 2.0 seconds
2023-08-01 10:07:59,436 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:07:59,437 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:08:00,429 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:08:00,429 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:08:00,444 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:08:00,444 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:08:00,445 - my_robot - INFO - Robot resets
2023-08-01 10:08:01,132 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:08:01,132 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 10:08:30,172 - root - ERROR - There is a connection error
2023-08-01 10:28:57,754 - root - INFO - Robot ready
2023-08-01 10:29:12,265 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 10:29:12,266 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 10:29:12,279 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 10:29:12,279 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 10:29:12,280 - my_robot - INFO - turn body to the left, 1 times
2023-08-01 10:29:12,280 - my_robot - INFO - body turn
2023-08-01 10:29:16,944 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 10:29:16,944 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 11:05:46,794 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 11:05:46,794 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 11:05:46,809 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 11:05:46,809 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 11:05:46,809 - my_robot - INFO - turn body to the left, 1 times
2023-08-01 11:05:46,809 - my_robot - INFO - body turn
2023-08-01 11:05:51,546 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 11:05:51,546 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 11:05:51,734 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 11:05:51,734 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 11:05:51,749 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 11:05:51,749 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 11:05:51,749 - my_robot - INFO - forward raise
2023-08-01 11:05:51,749 - my_robot - INFO - left arm: True right arm: False
2023-08-01 11:05:51,749 - my_robot - INFO - left leg: False right leg: True
2023-08-01 11:05:51,749 - my_robot - INFO - leg motion played: leftForward
2023-08-01 11:05:51,749 - my_robot - INFO - backwards raise
2023-08-01 11:05:51,749 - my_robot - INFO - leg motion played: rightBackward for 2.0 seconds
2023-08-01 11:06:01,834 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 11:06:01,834 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 11:06:02,741 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 11:06:02,741 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 11:06:02,756 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 11:06:02,756 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 11:06:02,756 - my_robot - INFO - Robot resets
2023-08-01 11:06:03,428 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 11:06:03,428 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 11:06:10,747 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 11:06:10,747 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 11:06:10,762 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 11:06:10,762 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 11:06:10,762 - my_robot - INFO - turn body to the left, 1 times
2023-08-01 11:06:10,762 - my_robot - INFO - body turn
2023-08-01 11:06:15,359 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 11:06:15,359 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 11:06:15,750 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 11:06:15,750 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 11:06:15,766 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 11:06:15,766 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 11:06:15,766 - my_robot - INFO - forward raise
2023-08-01 11:06:15,766 - my_robot - INFO - left arm: True right arm: False
2023-08-01 11:06:15,766 - my_robot - INFO - left leg: False right leg: True
2023-08-01 11:06:15,766 - my_robot - INFO - leg motion played: leftForward
2023-08-01 11:06:15,766 - my_robot - INFO - backwards raise
2023-08-01 11:06:15,766 - my_robot - INFO - leg motion played: rightBackward for 2.0 seconds
2023-08-01 11:06:27,726 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 11:06:27,726 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-08-01 11:06:28,758 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-08-01 11:06:28,758 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-08-01 11:06:28,774 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-08-01 11:06:28,774 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-08-01 11:06:28,774 - my_robot - INFO - Robot resets
2023-08-01 11:06:29,490 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-08-01 11:06:29,490 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-09-21 12:55:23,135 - root - INFO - Robot ready
2023-09-21 12:59:40,330 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-09-21 12:59:40,330 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-09-21 12:59:40,345 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-09-21 12:59:40,346 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-09-21 12:59:40,346 - my_robot - INFO - say It looks like you're slouching. Let's go through a stretch together.
2023-09-21 12:59:40,350 - my_robot - INFO - volume: 20
2023-09-21 12:59:46,789 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-09-21 12:59:46,789 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-09-21 13:00:01,775 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-09-21 13:00:01,776 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-09-21 13:00:01,791 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-09-21 13:00:01,791 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-09-21 13:00:01,793 - my_robot - INFO - say Do this with me.
2023-09-21 13:00:01,794 - my_robot - INFO - volume: 20
2023-09-21 13:00:01,795 - my_robot - INFO - play BackwardsArch of speed Normal 1 times, with guide False
2023-09-21 13:00:16,470 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-09-21 13:00:16,471 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-09-21 13:00:24,069 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-09-21 13:00:24,069 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-09-21 13:00:24,084 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-09-21 13:00:24,084 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-09-21 13:00:24,086 - my_robot - INFO - say Do this with me.
2023-09-21 13:00:24,087 - my_robot - INFO - volume: 20
2023-09-21 13:00:24,087 - my_robot - INFO - play BackwardsArch of speed Normal 1 times, with guide False
2023-09-21 13:00:38,014 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-09-21 13:00:38,014 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-09-21 13:00:39,511 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-09-21 13:00:39,511 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-09-21 13:00:39,526 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-09-21 13:00:39,527 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-09-21 13:00:39,528 - my_robot - INFO - say Do this with me.
2023-09-21 13:00:39,529 - my_robot - INFO - volume: 50
2023-09-21 13:00:39,530 - my_robot - INFO - play BackwardsArch of speed Normal 1 times, with guide False
2023-09-21 13:00:53,837 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-09-21 13:00:53,837 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-09-21 13:01:23,830 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-09-21 13:01:23,831 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-09-21 13:01:23,846 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-09-21 13:01:23,846 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-09-21 13:01:23,847 - my_robot - INFO - say Good job!
2023-09-21 13:01:23,848 - my_robot - INFO - volume: 50
2023-09-21 13:01:23,848 - my_robot - INFO - up raise
2023-09-21 13:01:23,851 - my_robot - INFO - left arm: True right arm: True
2023-09-21 13:01:23,852 - my_robot - INFO - leg motion played: bothUp
2023-09-21 13:01:27,429 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-09-21 13:01:27,429 - transitions.core - INFO - Finished processing state idle enter callbacks.
2023-09-21 13:01:55,457 - transitions.core - INFO - Finished processing state idle exit callbacks.
2023-09-21 13:01:55,457 - transitions.core - INFO - Finished processing state new_action enter callbacks.
2023-09-21 13:01:55,471 - transitions.core - INFO - Finished processing state new_action exit callbacks.
2023-09-21 13:01:55,471 - transitions.core - INFO - Finished processing state running enter callbacks.
2023-09-21 13:01:55,472 - my_robot - INFO - Robot resets
2023-09-21 13:01:56,196 - transitions.core - INFO - Finished processing state running exit callbacks.
2023-09-21 13:01:56,197 - transitions.core - INFO - Finished processing state running enter callbacks.
